combination,model_id,grid_index,gust,raw_component,shift,curve,variance,lower,upper,band_valid,band_rule,shift_rule,reference
E0_all,final,246,32.998327759197323,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,247,33.130434782608695,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,248,33.262541806020067,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,249,33.394648829431439,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,250,33.526755852842811,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,251,33.658862876254176,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,252,33.790969899665548,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,253,33.92307692307692,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,254,34.055183946488292,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,255,34.187290969899664,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,256,34.319397993311036,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,257,34.451505016722408,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,258,34.583612040133779,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,259,34.715719063545151,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,260,34.847826086956523,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,261,34.979933110367895,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,262,35.11204013377926,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,263,35.244147157190632,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,264,35.376254180602004,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,265,35.508361204013376,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,266,35.640468227424748,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,267,35.77257525083612,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,268,35.904682274247492,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,269,36.036789297658864,0.95874824077270726,-0.26627689910732777,1.2250251398800351,0.02040395601133467,0.94505400312993504,1.5049962766301352,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
