Incident Reference,source_row_used,earliest_source_row,time_used,earliest_recorded_start,lag_hours,hour_diff,date_diff,gust_0h_used,gust_0h_earliest,gust_0h_delta,precipitation_24h_sum_used,precipitation_24h_sum_earliest,precipitation_24h_sum_delta,temperature_0h_used,temperature_0h_earliest,temperature_0h_delta,pressure_msl_0h_used,pressure_msl_0h_earliest,pressure_msl_0h_delta,earliest_weather_status,coordinate_diff,lad_diff,current_date,temporal_partition_change
FREP-414941-Z,173007,173007,2023-12-21 14:40:00+00:00,2023-12-21 14:40:00+00:00,0.0,False,False,16.600000381469727,16.600000381469727,0.0,0.2000000029802322,0.2000000029802322,0.0,12.25,12.25,0.0,1004.0999755859376,1004.0999755859376,0.0,matched,False,False,2023-12-21,False
FREP-415768-Z,173037,173037,2023-12-27 17:05:00+00:00,2023-12-27 17:05:00+00:00,0.0,False,False,19.89999961853028,19.89999961853028,0.0,7.300000190734863,7.300000190734863,0.0,11.25,11.25,0.0,998.7999877929688,998.7999877929688,0.0,matched,False,False,2023-12-27,False
FREP-416272-Z,173067,173067,2023-12-31 02:31:00+00:00,2023-12-31 02:31:00+00:00,0.0,False,False,18.5,18.5,0.0,4.0,4.0,0.0,9.550000190734863,9.550000190734863,0.0,988.5999755859376,988.5999755859376,0.0,matched,False,False,2023-12-31,False
FREP-415864-Z,173069,173069,2023-12-28 05:28:00+00:00,2023-12-28 05:28:00+00:00,0.0,False,False,20.39999961853028,20.39999961853028,0.0,8.699999809265137,8.699999809265137,0.0,10.449999809265137,10.449999809265137,0.0,999.7000122070312,999.7000122070312,0.0,matched,False,False,2023-12-28,False
FREP-415891-Z,173072,173072,2023-12-28 08:38:00+00:00,2023-12-28 08:38:00+00:00,0.0,False,False,16.200000762939453,16.200000762939453,0.0,2.6000001430511475,2.6000001430511475,0.0,10.350000381469728,10.350000381469728,0.0,1004.0,1004.0,0.0,matched,False,False,2023-12-28,False
FREP-416679-Z,173115,173115,2024-01-02 15:39:00+00:00,2024-01-02 15:39:00+00:00,0.0,False,False,19.100000381469727,19.100000381469727,0.0,22.5,22.5,0.0,12.0,12.0,0.0,976.2000122070312,976.2000122070312,0.0,matched,False,False,2024-01-02,False
FREP-416764-Z,173129,173129,2024-01-02 18:56:00+00:00,2024-01-02 18:56:00+00:00,0.0,False,False,19.200000762939453,19.200000762939453,0.0,18.700000762939453,18.700000762939453,0.0,10.350000381469728,10.350000381469728,0.0,973.7000122070312,973.7000122070312,0.0,matched,False,False,2024-01-02,False
FREP-417173-Z,173150,173150,2024-01-03 13:04:00+00:00,2024-01-03 13:04:00+00:00,0.0,False,False,11.800000190734863,11.800000190734863,0.0,3.0999999046325684,3.0999999046325684,0.0,9.800000190734863,9.800000190734863,0.0,988.2000122070312,988.2000122070312,0.0,matched,False,False,2024-01-03,False
FREP-417421-Z,173166,173166,2024-01-04 12:20:00+00:00,2024-01-04 12:20:00+00:00,0.0,False,False,6.400000095367432,6.400000095367432,0.0,1.0,1.0,0.0,7.099999904632568,7.099999904632568,0.0,1001.7999877929688,1001.7999877929688,0.0,matched,False,False,2024-01-04,False
FREP-417494-Z,173178,173178,2024-01-05 11:49:00+00:00,2024-01-05 11:49:00+00:00,0.0,False,False,13.600000381469728,13.600000381469728,0.0,17.200000762939453,17.200000762939453,0.0,6.25,6.25,0.0,999.4000244140624,999.4000244140624,0.0,matched,False,False,2024-01-05,False
FREP-417629-Z,173181,173181,2024-01-05 11:19:00+00:00,2024-01-05 11:19:00+00:00,0.0,False,False,11.699999809265137,11.699999809265137,0.0,21.600000381469727,21.600000381469727,0.0,6.099999904632568,6.099999904632568,0.0,998.9000244140624,998.9000244140624,0.0,matched,False,False,2024-01-05,False
FREP-417639-Z,173213,173213,2024-01-05 09:08:00+00:00,2024-01-05 09:08:00+00:00,0.0,False,False,12.699999809265137,12.699999809265137,0.0,23.700000762939453,23.700000762939453,0.0,4.699999809265137,4.699999809265137,0.0,998.9000244140624,998.9000244140624,0.0,matched,False,False,2024-01-05,False
FREP-418111-Z,173228,173228,2024-01-07 21:10:00+00:00,2024-01-07 21:10:00+00:00,0.0,False,False,5.5,5.5,0.0,0.0,0.0,0.0,3.150000095367432,3.150000095367432,0.0,1032.5999755859375,1032.5999755859375,0.0,matched,False,False,2024-01-07,False
FREP-419080-Z,173259,173259,2024-01-12 16:59:00+00:00,2024-01-12 16:59:00+00:00,0.0,False,False,4.5,4.5,0.0,0.0,0.0,0.0,5.75,5.75,0.0,1034.0999755859375,1034.0999755859375,0.0,matched,False,False,2024-01-12,False
FREP-418747-Z,173274,173274,2024-01-11 11:35:00+00:00,2024-01-11 11:35:00+00:00,0.0,False,False,6.599999904632568,6.599999904632568,0.0,0.0,0.0,0.0,4.099999904632568,4.099999904632568,0.0,1037.699951171875,1037.699951171875,0.0,matched,False,False,2024-01-11,False
FREP-420653-Z,173310,173310,2024-01-21 18:23:00+00:00,2024-01-21 18:23:00+00:00,0.0,False,False,21.89999961853028,21.89999961853028,0.0,0.7000000476837158,0.7000000476837158,0.0,10.25,10.25,0.0,1005.0,1005.0,0.0,matched,False,False,2024-01-21,False
FREP-420664-Z,173355,173355,2024-01-22 09:38:00+00:00,2024-01-22 09:38:00+00:00,0.0,False,False,14.699999809265137,14.699999809265137,0.0,2.5,2.5,0.0,8.014999389648438,8.014999389648438,0.0,1005.4000244140624,1005.4000244140624,0.0,matched,False,False,2024-01-22,False
FREP-420676-Z,173356,173356,2024-01-21 20:05:00+00:00,2024-01-21 20:05:00+00:00,0.0,False,False,24.200000762939453,24.200000762939453,0.0,1.2000001668930054,1.2000001668930054,0.0,11.0,11.0,0.0,1003.2999877929688,1003.2999877929688,0.0,matched,False,False,2024-01-21,False
FREP-421199-Z,173360,173360,2024-01-22 12:49:00+00:00,2024-01-22 12:49:00+00:00,0.0,False,False,16.0,16.0,0.0,6.300000190734863,6.300000190734863,0.0,8.550000190734863,8.550000190734863,0.0,1007.5,1007.5,0.0,matched,False,False,2024-01-22,False
FREP-421096-Z,173363,173363,2024-01-22 13:19:00+00:00,2024-01-22 13:19:00+00:00,0.0,False,False,16.600000381469727,16.600000381469727,0.0,5.200000286102295,5.200000286102295,0.0,9.75,9.75,0.0,1005.0,1005.0,0.0,matched,False,False,2024-01-22,False
FREP-421181-Z,173380,173380,2024-01-22 12:42:00+00:00,2024-01-22 12:42:00+00:00,0.0,False,False,15.399999618530272,15.399999618530272,0.0,4.900000095367432,4.900000095367432,0.0,9.199999809265137,9.199999809265137,0.0,1006.4000244140624,1006.4000244140624,0.0,matched,False,False,2024-01-22,False
FREP-421218-Z,173381,173381,2024-01-22 14:06:00+00:00,2024-01-22 14:06:00+00:00,0.0,False,False,15.300000190734863,15.300000190734863,0.0,4.800000190734863,4.800000190734863,0.0,9.300000190734863,9.300000190734863,0.0,1007.9000244140624,1007.9000244140624,0.0,matched,False,False,2024-01-22,False
FREP-421031-Z,173385,173385,2024-01-22 09:37:00+00:00,2024-01-22 09:37:00+00:00,0.0,False,False,15.100000381469728,15.100000381469728,0.0,4.0,4.0,0.0,6.699999809265137,6.699999809265137,0.0,1002.2000122070312,1002.2000122070312,0.0,matched,False,False,2024-01-22,False
FREP-400362-Z,173760,173760,2023-10-03 00:28:00+00:00,2023-10-03 00:28:00+00:00,0.0,False,False,10.800000190734863,10.800000190734863,0.0,9.600000381469728,9.600000381469728,0.0,11.899999618530272,11.899999618530272,0.0,1008.0999755859376,1008.0999755859376,0.0,matched,False,False,2023-10-03,False
FREP-400367-Z,173776,173776,2023-10-03 02:20:00+00:00,2023-10-03 02:20:00+00:00,0.0,False,False,11.300000190734863,11.300000190734863,0.0,4.700000286102295,4.700000286102295,0.0,11.899999618530272,11.899999618530272,0.0,1008.7000122070312,1008.7000122070312,0.0,matched,False,False,2023-10-03,False
FREP-403525-Z,173851,173851,2023-10-20 19:35:00+00:00,2023-10-20 19:35:00+00:00,0.0,False,False,3.5,3.5,0.0,40.79999923706055,40.79999923706055,0.0,11.399999618530272,11.399999618530272,0.0,976.9000244140624,976.9000244140624,0.0,matched,False,False,2023-10-20,False
FREP-403856-Z,173857,173857,2023-10-21 11:39:00+00:00,2023-10-21 11:39:00+00:00,0.0,False,False,10.199999809265137,10.199999809265137,0.0,1.4000000953674316,1.4000000953674316,0.0,14.550000190734863,14.550000190734863,0.0,983.4000244140624,983.4000244140624,0.0,matched,False,False,2023-10-21,False
FREP-335812-G,174801,174801,2023-10-12 00:23:00+00:00,2023-10-12 00:23:00+00:00,0.0,False,False,3.900000095367432,3.900000095367432,0.0,4.200000286102295,4.200000286102295,0.0,15.899999618530272,15.899999618530272,0.0,1011.9000244140624,1011.9000244140624,0.0,matched,False,False,2023-10-12,False
FREP-335947-G,174838,174838,2023-10-13 01:46:00+00:00,2023-10-13 01:46:00+00:00,0.0,False,False,10.800000190734863,10.800000190734863,0.0,12.699999809265137,12.699999809265137,0.0,16.450000762939453,16.450000762939453,0.0,1007.5999755859376,1007.5999755859376,0.0,matched,False,False,2023-10-13,False
FREP-352081-G,174897,174897,2024-02-09 10:37:00+00:00,2024-02-09 10:37:00+00:00,0.0,False,False,16.899999618530273,16.899999618530273,0.0,14.0,14.0,0.0,10.300000190734863,10.300000190734863,0.0,979.4000244140624,979.4000244140624,0.0,matched,False,False,2024-02-09,False
FREP-352451-G,174930,174930,2024-02-12 19:00:00+00:00,2024-02-12 19:00:00+00:00,0.0,False,False,5.5,5.5,0.0,0.0,0.0,0.0,3.900000095367432,3.900000095367432,0.0,1012.0,1012.0,0.0,matched,False,False,2024-02-12,False
FREP-22509-U,175840,175840,2024-01-02 12:35:00+00:00,2024-01-02 12:35:00+00:00,0.0,False,False,21.200000762939453,21.200000762939453,0.0,24.299999237060547,24.299999237060547,0.0,12.050000190734863,12.050000190734863,0.0,983.0,983.0,0.0,matched,False,False,2024-01-02,False
FREP-404478-Z,176597,176597,2023-10-25 17:56:00+00:00,2023-10-25 17:56:00+00:00,0.0,False,False,2.700000047683716,2.700000047683716,0.0,0.0,0.0,0.0,8.56100082397461,8.56100082397461,0.0,995.2999877929688,995.2999877929688,0.0,matched,False,False,2023-10-25,False
FREP-407880-Z,176602,176602,2023-11-13 13:54:00+00:00,2023-11-13 13:54:00+00:00,0.0,False,False,18.799999237060547,18.799999237060547,0.0,8.100000381469727,8.100000381469727,0.0,13.699999809265137,13.699999809265137,0.0,993.4000244140624,993.4000244140624,0.0,matched,False,False,2023-11-13,False
FREP-409632-Z,176648,176648,2023-11-23 07:14:00+00:00,2023-11-23 07:14:00+00:00,0.0,False,False,8.5,8.5,0.0,0.0,0.0,0.0,9.300000190734863,9.300000190734863,0.0,1025.5999755859375,1025.5999755859375,0.0,matched,False,False,2023-11-23,False
FREP-410697-Z,176672,176672,2023-11-29 10:24:00+00:00,2023-11-29 10:24:00+00:00,0.0,False,False,4.5,4.5,0.0,0.0,0.0,0.0,0.6000000238418579,0.6000000238418579,0.0,1005.5999755859376,1005.5999755859376,0.0,matched,False,False,2023-11-29,False
FREP-415411-Z,176760,176760,2023-12-24 14:14:00+00:00,2023-12-24 14:14:00+00:00,0.0,False,False,18.39999961853028,18.39999961853028,0.0,2.900000095367432,2.900000095367432,0.0,13.399999618530272,13.399999618530272,0.0,1000.7999877929688,1000.7999877929688,0.0,matched,False,False,2023-12-24,False
FREP-416278-Z,176794,176794,2023-12-31 03:40:00+00:00,2023-12-31 03:40:00+00:00,0.0,False,False,11.300000190734863,11.300000190734863,0.0,8.800000190734863,8.800000190734863,0.0,7.349999904632568,7.349999904632568,0.0,987.5,987.5,0.0,matched,False,False,2023-12-31,False
FREP-416731-Z,176797,176797,2024-01-07 15:20:00+00:00,2024-01-07 15:20:00+00:00,0.0,False,False,10.5,10.5,0.0,0.4000000059604645,0.4000000059604645,0.0,4.199999809265137,4.199999809265137,0.0,1028.0,1028.0,0.0,matched,False,False,2024-01-07,False
FREP-417615-Z,176825,202435,2024-01-05 10:15:00+00:00,2024-01-05 06:42:00+00:00,3.55,True,False,15.600000381469728,14.800000190734863,0.8000001907348651,18.0,17.399999618530273,0.6000003814697266,6.0,6.099999904632568,-0.09999990463256836,997.2999877929688,992.5,4.79998779296875,matched,False,False,2024-01-05,False
FREP-417354-Z,176831,176831,2024-01-04 08:44:00+00:00,2024-01-04 08:44:00+00:00,0.0,False,False,8.0,8.0,0.0,1.5,1.5,0.0,5.75,5.75,0.0,1001.0,1001.0,0.0,matched,False,False,2024-01-04,False
FREP-417648-Z,176849,176849,2024-01-05 10:46:00+00:00,2024-01-05 10:46:00+00:00,0.0,False,False,12.600000381469728,12.600000381469728,0.0,24.700000762939453,24.700000762939453,0.0,5.400000095367432,5.400000095367432,0.0,999.9000244140624,999.9000244140624,0.0,matched,False,False,2024-01-05,False
FREP-418340-Z,176853,176853,2024-01-09 00:30:00+00:00,2024-01-09 00:30:00+00:00,0.0,False,False,12.800000190734863,12.800000190734863,0.0,2.299999952316284,2.299999952316284,0.0,1.2999999523162842,1.2999999523162842,0.0,1032.4000244140625,1032.4000244140625,0.0,matched,False,False,2024-01-09,False
FREP-418992-Z,176877,176877,2024-01-12 12:04:00+00:00,2024-01-12 12:04:00+00:00,0.0,False,False,8.199999809265137,8.199999809265137,0.0,0.0,0.0,0.0,6.949999809265137,6.949999809265137,0.0,1036.0,1036.0,0.0,matched,False,False,2024-01-12,False
FREP-420637-Z,176927,176927,2024-01-21 17:50:00+00:00,2024-01-21 17:50:00+00:00,0.0,False,False,21.0,21.0,0.0,0.5,0.5,0.0,10.5,10.5,0.0,1004.9000244140624,1004.9000244140624,0.0,matched,False,False,2024-01-21,False
FREP-421041-Z,176940,176940,2024-01-22 09:26:00+00:00,2024-01-22 09:26:00+00:00,0.0,False,False,14.399999618530272,14.399999618530272,0.0,4.200000286102295,4.200000286102295,0.0,7.550000190734863,7.550000190734863,0.0,1003.0999755859376,1003.0999755859376,0.0,matched,False,False,2024-01-22,False
FREP-421116-Z,176941,176941,2024-01-23 11:05:00+00:00,2024-01-23 11:05:00+00:00,0.0,False,False,13.399999618530272,13.399999618530272,0.0,1.900000095367432,1.900000095367432,0.0,8.600000381469727,8.600000381469727,0.0,1019.2999877929688,1019.2999877929688,0.0,matched,False,False,2024-01-23,False
FREP-421232-Z,176943,176943,2024-01-22 15:13:00+00:00,2024-01-22 15:13:00+00:00,0.0,False,False,15.399999618530272,15.399999618530272,0.0,3.0,3.0,0.0,9.199999809265137,9.199999809265137,0.0,1007.0999755859376,1007.0999755859376,0.0,matched,False,False,2024-01-22,False
FREP-421094-Z,176953,176953,2024-01-22 10:24:00+00:00,2024-01-22 10:24:00+00:00,0.0,False,False,13.800000190734863,13.800000190734863,0.0,4.5,4.5,0.0,8.800000190734863,8.800000190734863,0.0,1007.9000244140624,1007.9000244140624,0.0,matched,False,False,2024-01-22,False
FREP-400497-Z,177375,177375,2023-10-04 18:00:00+00:00,2023-10-04 18:00:00+00:00,0.0,False,False,10.100000381469728,10.100000381469728,0.0,0.0,0.0,0.0,14.850000381469728,14.850000381469728,0.0,1023.0,1023.0,0.0,matched,False,False,2023-10-04,False
FREP-400555-Z,177380,177380,2023-10-03 19:20:00+00:00,2023-10-03 19:20:00+00:00,0.0,False,False,10.899999618530272,10.899999618530272,0.0,2.200000047683716,2.200000047683716,0.0,14.399999618530272,14.399999618530272,0.0,1022.0,1022.0,0.0,matched,False,False,2023-10-03,False
FREP-401088-Z,177402,177402,2023-10-08 07:42:00+00:00,2023-10-08 07:42:00+00:00,0.0,False,False,2.700000047683716,2.700000047683716,0.0,0.0,0.0,0.0,13.600000381469728,13.600000381469728,0.0,1024.800048828125,1024.800048828125,0.0,matched,False,False,2023-10-08,False
FREP-400254-Z,177406,177406,2023-10-02 16:35:00+00:00,2023-10-02 16:35:00+00:00,0.0,False,False,5.400000095367432,5.400000095367432,0.0,2.200000047683716,2.200000047683716,0.0,19.850000381469727,19.850000381469727,0.0,1013.2999877929688,1013.2999877929688,0.0,matched,False,False,2023-10-02,False
FREP-400867-Z,177420,177420,2023-10-06 04:38:00+00:00,2023-10-06 04:38:00+00:00,0.0,False,False,11.699999809265137,11.699999809265137,0.0,0.5,0.5,0.0,12.800000190734863,12.800000190734863,0.0,1022.2999877929688,1022.2999877929688,0.0,matched,False,False,2023-10-06,False
FREP-401998-Z,177436,177436,2023-10-13 10:25:00+00:00,2023-10-13 10:25:00+00:00,0.0,False,False,16.5,16.5,0.0,13.300000190734863,13.300000190734863,0.0,17.25,17.25,0.0,999.4000244140624,999.4000244140624,0.0,matched,False,False,2023-10-13,False
FREP-401569-Z,177458,177458,2023-10-11 09:15:00+00:00,2023-10-11 09:15:00+00:00,0.0,False,False,14.100000381469728,14.100000381469728,0.0,0.0,0.0,0.0,18.700000762939453,18.700000762939453,0.0,1012.5,1012.5,0.0,matched,False,False,2023-10-11,False
FREP-401796-Z,177466,177466,2023-10-12 13:24:00+00:00,2023-10-12 13:24:00+00:00,0.0,False,False,2.5,2.5,0.0,8.40000057220459,8.40000057220459,0.0,14.649999618530272,14.649999618530272,0.0,1012.2999877929688,1012.2999877929688,0.0,matched,False,False,2023-10-12,False
FREP-403464-Z,177535,177535,2023-10-20 09:06:00+00:00,2023-10-20 09:06:00+00:00,0.0,False,False,5.400000095367432,5.400000095367432,0.0,15.699999809265137,15.699999809265137,0.0,14.300000190734863,14.300000190734863,0.0,976.5999755859376,976.5999755859376,0.0,matched,False,False,2023-10-20,False
FREP-403459-Z,177563,177563,2023-10-20 10:45:00+00:00,2023-10-20 10:45:00+00:00,0.0,False,False,5.900000095367432,5.900000095367432,0.0,16.5,16.5,0.0,14.0,14.0,0.0,976.5,976.5,0.0,matched,False,False,2023-10-20,False
FREP-87513-C,180223,180223,2024-01-02 15:39:00+00:00,2024-01-02 15:39:00+00:00,0.0,False,False,19.100000381469727,19.100000381469727,0.0,22.5,22.5,0.0,12.0,12.0,0.0,976.2000122070312,976.2000122070312,0.0,matched,False,False,2024-01-02,False
FREP-87739-V,180231,180231,2023-11-02 09:08:00+00:00,2023-11-02 09:08:00+00:00,0.0,False,False,11.899999618530272,11.899999618530272,0.0,19.100000381469727,19.100000381469727,0.0,11.600000381469728,11.600000381469728,0.0,954.7999877929688,954.7999877929688,0.0,matched,False,False,2023-11-02,False
FREP-87631-C,180241,180241,2024-01-02 18:13:00+00:00,2024-01-02 18:13:00+00:00,0.0,False,False,25.799999237060547,25.799999237060547,0.0,18.5,18.5,0.0,9.25,9.25,0.0,976.2999877929688,976.2999877929688,0.0,matched,False,False,2024-01-02,False
FREP-87748-V,180244,180244,2023-11-02 09:27:00+00:00,2023-11-02 09:27:00+00:00,0.0,False,False,23.89999961853028,23.89999961853028,0.0,18.5,18.5,0.0,11.649999618530272,11.649999618530272,0.0,955.4000244140624,955.4000244140624,0.0,matched,False,False,2023-11-02,False
FREP-87895-V,180245,180245,2023-11-03 09:10:00+00:00,2023-11-03 09:10:00+00:00,0.0,False,False,8.399999618530273,8.399999618530273,0.0,5.199999809265137,5.199999809265137,0.0,10.0,10.0,0.0,982.9000244140624,982.9000244140624,0.0,matched,False,False,2023-11-03,False
FREP-88256-V,180258,180258,2023-11-07 14:28:00+00:00,2023-11-07 14:28:00+00:00,0.0,False,False,11.600000381469728,11.600000381469728,0.0,0.1000000014901161,0.1000000014901161,0.0,10.733999252319336,10.733999252319336,0.0,1009.0,1009.0,0.0,matched,False,False,2023-11-07,False
FREP-88586-C,180273,180273,2024-01-21 18:19:00+00:00,2024-01-21 18:19:00+00:00,0.0,False,False,21.299999237060547,21.299999237060547,0.0,3.0,3.0,0.0,10.850000381469728,10.850000381469728,0.0,1002.7000122070312,1002.7000122070312,0.0,matched,False,False,2024-01-21,False
FREP-88616-C,180274,180274,2024-01-22 05:39:00+00:00,2024-01-22 05:39:00+00:00,0.0,False,False,23.100000381469727,23.100000381469727,0.0,3.0,3.0,0.0,10.649999618530272,10.649999618530272,0.0,998.4000244140624,998.4000244140624,0.0,matched,False,False,2024-01-22,False
FREP-89243-C,180288,180288,2024-01-30 08:37:00+00:00,2024-01-30 08:37:00+00:00,0.0,False,False,11.100000381469728,11.100000381469728,0.0,0.4000000059604645,0.4000000059604645,0.0,7.199999809265137,7.199999809265137,0.0,1023.7999877929688,1023.7999877929688,0.0,matched,False,False,2024-01-30,False
FREP-9077-I,180384,180384,2024-01-03 00:52:00+00:00,2024-01-03 00:52:00+00:00,0.0,False,False,12.899999618530272,12.899999618530272,0.0,9.600000381469728,9.600000381469728,0.0,7.5,7.5,0.0,987.5,987.5,0.0,matched,False,False,2024-01-03,False
FREP-91844-C,180404,180404,2024-03-12 14:36:00+00:00,2024-03-12 14:36:00+00:00,0.0,False,False,11.800000190734863,11.800000190734863,0.0,11.299999237060549,11.299999237060549,0.0,11.899999618530272,11.899999618530272,0.0,1009.5,1009.5,0.0,matched,False,False,2024-03-12,False
FREP-82681-C,180669,180669,2023-10-23 02:02:00+00:00,2023-10-23 02:02:00+00:00,0.0,False,False,3.0999999046325684,3.0999999046325684,0.0,0.0,0.0,0.0,6.699999809265137,6.699999809265137,0.0,1009.9000244140624,1009.9000244140624,0.0,matched,False,False,2023-10-23,False
FREP-335988-G,180715,180715,2023-10-13 09:22:00+00:00,2023-10-13 09:22:00+00:00,0.0,False,False,19.89999961853028,19.89999961853028,0.0,10.300000190734863,10.300000190734863,0.0,17.649999618530273,17.649999618530273,0.0,1001.7000122070312,1001.7000122070312,0.0,matched,False,False,2023-10-13,False
FREP-336695-G,180773,180773,2023-10-18 23:44:00+00:00,2023-10-18 23:44:00+00:00,0.0,False,False,18.5,18.5,0.0,17.0,17.0,0.0,15.996500015258787,15.996500015258787,0.0,986.5999755859376,986.5999755859376,0.0,matched,False,False,2023-10-18,False
FREP-338618-G,180832,180832,2023-11-02 02:05:00+00:00,2023-11-02 02:05:00+00:00,0.0,False,False,22.0,22.0,0.0,14.5,14.5,0.0,10.850000381469728,10.850000381469728,0.0,971.4000244140624,971.4000244140624,0.0,matched,False,False,2023-11-02,False
