path,bytes,sha256,scope
results/Appendix/C/data/models/R0c_all/H08/in_sample.csv.gz,1065670,98c0beef65379f08e156bf266c41d47baa48a6b826f2b09509e4e16b538b8fe5,modification
results/Appendix/C/data/models/R0c_all/H08/preprocessing.json,83275,3734e78019439c1373c5fbbe5377ebf320c9fdadabf3e95341b53bfb894da658,modification
results/Appendix/C/data/models/R0c_all/H08/random_OOF.csv.gz,885500,b860667937428bee914e1121e14b5d39cfde00686364a9938372b466d64aee24,modification
results/Appendix/C/data/models/R0c_all/H08/random_OOF_folds.csv,306,50cc457bce1d14c1d8b57e3a8119b54d146fac7762559c6ff5fcfa7b4155a113,modification
results/Appendix/C/data/models/R0c_all/H08/result.json,7449,e56675704272de92ba1c44c2f811d08c044457b7764d373b40843e7afb7284a3,modification
results/Appendix/C/data/models/R0c_all/H08/year_holdout.csv.gz,1098967,15f1f25568ed68c2949cd9403b941a263a56926a40cca69d41a23be65400bd89,modification
results/Appendix/C/data/models/R0c_all/H08/year_holdout_folds.csv,266,309882c39049c95df089f0547d3b164123dd20986a1c8d97f78da77875c6c73c,modification
results/Appendix/C/data/models/R0c_all/H09/LAD_OOF.csv.gz,1092035,352ff4177d2b2d4b884bc47e8b3ca8e8f77705f10db205456058425a9edc3541,modification
results/Appendix/C/data/models/R0c_all/H09/LAD_OOF_folds.csv,309,ff8180890e89258d67b89b6da2e197d64d95b4e3314adc811bb3fd763aa8866f,modification
results/Appendix/C/data/models/R0c_all/H09/coefficients.csv,1172,b079a6b247656fc8177084f32723305fb73d7433203f45715076799fd1761534,modification
results/Appendix/C/data/models/R0c_all/H09/in_sample.csv.gz,1065656,64845d187a8d82687342f98a7508ff98941d01771d711c64e6ff885b608754ea,modification
results/Appendix/C/data/models/R0c_all/H09/preprocessing.json,85110,a7b57debd9f919b2aefa7b590321e515eafd28fc54c49c158ed744abc7f2cab5,modification
results/Appendix/C/data/models/R0c_all/H09/random_OOF.csv.gz,885835,d5dae3f134c4da887722faf9c88ede89a084d08ba7926ab5de50aa43eb6dd645,modification
results/Appendix/C/data/models/R0c_all/H09/random_OOF_folds.csv,305,24aee9b950de0925e2207fdd626b323ca77030eb65fea4568d46abcd64b8260e,modification
results/Appendix/C/data/models/R0c_all/H09/result.json,7449,70b3726ea4452d9801404fc35832192b7b788dcd18d43af2f39a52e1911901a4,modification
results/Appendix/C/data/models/R0c_all/H09/year_holdout.csv.gz,1099065,97b13c8d803030201358bd43e431c22d2e7a4637b2df47088c7cc9f6c32a11f5,modification
results/Appendix/C/data/models/R0c_all/H09/year_holdout_folds.csv,265,b549b11c7544e267edaab7ecfcb42d73d6ba0e19eb9381263b9bd5f9a2c5d53c,modification
results/Appendix/C/data/models/R0c_all/H10/LAD_OOF.csv.gz,1092076,3187b22bb47a93ce2fb1926f80082c0fbdf58815aa8fc833c18c2ae3a9e841f2,modification
results/Appendix/C/data/models/R0c_all/H10/LAD_OOF_folds.csv,307,9d36f45297488bf84ebba64156f9133372eea0ad2373b7054c47fc721833bc96,modification
results/Appendix/C/data/models/R0c_all/H10/coefficients.csv,1204,bd69ae0504c552202e2149dcf96597f98ce64f8067253ec16c290106cb5c2762,modification
results/Appendix/C/data/models/R0c_all/H10/in_sample.csv.gz,1066122,ad5d8086ea2cf638d37014c1ac9b5607637c67daf4a71c32c6780f60679e01d4,modification
results/Appendix/C/data/models/R0c_all/H10/preprocessing.json,86074,a2f29cce53fb32d1ccdb54899f84af1f1aa7f792a69d527262dfe98db3f49837,modification
results/Appendix/C/data/models/R0c_all/H10/random_OOF.csv.gz,885494,dbdb677039f79f75b0a45daca24650d3405f856156b842c92387814044c27dcf,modification
results/Appendix/C/data/models/R0c_all/H10/random_OOF_folds.csv,303,612a2376c108e0f0f7b14c90480f7f49d1af29a0910eab8b6047f2de98eadb94,modification
results/Appendix/C/data/models/R0c_all/H10/result.json,7464,2ea3c4a9fb4914f3d3b16eff02f78a8590968ee0b980299042ec2661e4cac4e4,modification
results/Appendix/C/data/models/R0c_all/H10/year_holdout.csv.gz,1098990,9bc379a2ce7eaaf771937146b34536635037b99a42b592a2afab59c627c1827d,modification
results/Appendix/C/data/models/R0c_all/H10/year_holdout_folds.csv,267,09de9533c4b178decaa397b10a06973995190f3a41e6124610bdd8a82c220eeb,modification
results/Appendix/C/data/models/R0c_all/H11/LAD_OOF.csv.gz,1093720,f9e0de23eae098e0896be65ab4375bc977d79422c38ccdab2f6af5a17bc6e9d2,modification
results/Appendix/C/data/models/R0c_all/H11/LAD_OOF_folds.csv,313,b1ba5e4033ae30c876929666236ff32fbe213f05a86fd3711d8ec3982b59dc4a,modification
results/Appendix/C/data/models/R0c_all/H11/coefficients.csv,5072,b98143e1ac81463746841eb146037b18e03576f899bfa998522d9d99a8a3fe10,modification
results/Appendix/C/data/models/R0c_all/H11/in_sample.csv.gz,1067249,237ca3dc9e936c4573bd9d0e6daa09c42b0bfab03d3bfc76612185c53e20c61a,modification
results/Appendix/C/data/models/R0c_all/H11/preprocessing.json,187011,0641169485bba7dff1bd97422717696b849fd93dcbcf65d308597dab30cb761c,modification
results/Appendix/C/data/models/R0c_all/H11/random_OOF.csv.gz,887026,f6e6f4cc6e20ebdcd4fb508ddf5274dbdea96c12c376c219e89ec9b313d6983a,modification
results/Appendix/C/data/models/R0c_all/H11/random_OOF_folds.csv,310,bc0c54e5bb242b58800cced371fe489a73264f76cc4bad23ec423e8efc0789bb,modification
results/Appendix/C/data/models/R0c_all/H11/result.json,7448,54d6e24c8649dae7643f490007528a424548eac407b96c94a65472766e9e05ae,modification
results/Appendix/C/data/models/R0c_all/H11/year_holdout.csv.gz,1100607,09d2347bb1beb508508b7969d9ee5a1a1ecff17ef6da49b7322d394e480a1574,modification
results/Appendix/C/data/models/R0c_all/H11/year_holdout_folds.csv,271,f328c68992e764c11dba48c3aa5d74b5d0ed183518e3d4ca529d69e5a8a2ecaf,modification
results/Appendix/C/data/models/R0c_all/H12/LAD_OOF.csv.gz,1089802,a742cafcee58bb98e503c035500f162a8380528dc30a6baf35d4d36ccabb905e,modification
results/Appendix/C/data/models/R0c_all/H12/LAD_OOF_folds.csv,307,add2ec3a0b05ec91c505564b42974b3e6a6a756e00260df268bee4ae2cdc1d06,modification
results/Appendix/C/data/models/R0c_all/H12/coefficients.csv,920,0e13bd75ce117f14046d1711ca5f75b5e90c97a7754d35e683b3ffc69743cd3a,modification
results/Appendix/C/data/models/R0c_all/H12/in_sample.csv.gz,1063869,a2c4d0c69e94574db8598229fd6b8f113b893d5f5d24274f31b602322f718479,modification
results/Appendix/C/data/models/R0c_all/H12/preprocessing.json,77998,d08aded10fd2901bb51ed74fe47871e5ef7eb0e33932e28d556488d63e68f410,modification
results/Appendix/C/data/models/R0c_all/H12/random_OOF.csv.gz,883646,66c57d5f055baa67c34b7ce4a741c887beb6b3af388d282c754a0b3f42f3c545,modification
results/Appendix/C/data/models/R0c_all/H12/random_OOF_folds.csv,305,6259013a0b14d78bd13b758db760872eb543b885d1883ebe3c2f033cda3d76dd,modification
results/Appendix/C/data/models/R0c_all/H12/result.json,7452,5036d8a8232a911c10a8ab50dcb31596a28c211ce098f41e91868128c8db3f20,modification
results/Appendix/C/data/models/R0c_all/H12/year_holdout.csv.gz,1096746,6f57dc2a6a6b95aa6e59a064592598dbf407cd8bd0579b631a89296aecb397a4,modification
results/Appendix/C/data/models/R0c_all/H12/year_holdout_folds.csv,265,47b190d598c91640a4bb9c52d72781dc0326d5cfebd33bd73d99c396471bd5eb,modification
results/Appendix/C/data/models/R0c_all/H13/LAD_OOF.csv.gz,1092160,0797c80a71308872c5ba596a0153d02cdfce995dc52916fc3aaf26fd25df6072,modification
results/Appendix/C/data/models/R0c_all/H13/LAD_OOF_folds.csv,307,19954cfe9641af426c14d783c339163604b73eb943742bc99dae4eed6024e607,modification
results/Appendix/C/data/models/R0c_all/H13/coefficients.csv,1108,32df8278f2100373e9b3f0e7db7a1523b34e6f9fab162adcc7863660ba28feef,modification
results/Appendix/C/data/models/R0c_all/H13/in_sample.csv.gz,1065758,0dd19411cdf486e33621019e34071639c977f4d3eb503dce3f8859d9f8f26ee7,modification
results/Appendix/C/data/models/R0c_all/H13/preprocessing.json,31514,3bc98cb1434f5635139ae5725070a58e3ffbbd937b72156209d1af6f717ccc8f,modification
results/Appendix/C/data/models/R0c_all/H13/result.json,6560,2300a4242bf2078d61e4f769d3642a91f85186403c3b0bd767643fbe1d56d3df,modification
results/Appendix/C/data/models/R0c_all/H14/LAD_OOF.csv.gz,1092038,66fe755b9800422c0072029a9bb19fe085f104b401c8a095d3b6c1b3a8565bfa,modification
results/Appendix/C/data/models/R0c_all/H14/LAD_OOF_folds.csv,308,4d955ec074e8cf83eb5797793594003717d1ae4e64c04ad0f8228eba76c4bfe0,modification
results/Appendix/C/data/models/R0c_all/H14/coefficients.csv,1134,c66765bbe92c4cb04721e9d09dac90e029886fe98917c35beabab99c20b5c0a3,modification
results/Appendix/C/data/models/R0c_all/H14/in_sample.csv.gz,1065780,168df7cb5128fea7ca9c8fa6c78d8cc69b8d53064d0aa06c3e1f97ac1f16a9be,modification
results/Appendix/C/data/models/R0c_all/H14/preprocessing.json,31883,457a0b321c0d2ff6bd31b3b0ba5369de2b213f873a1c79360bb364d5ef64c2e8,modification
results/Appendix/C/data/models/R0c_all/H14/result.json,6566,2c2d07097cfc409331539df7b1112a11b271d7fe8cd3b499375e09477c1ae1ec,modification
results/Appendix/C/data/models/R0c_weather/F01/LAD_OOF.csv.gz,197304,82a4b65e08b2c72170b8c1f123e64dac0c3ea5d16d5ce03a4a7b96a9afe8c20c,modification
results/Appendix/C/data/models/R0c_weather/F01/LAD_OOF_folds.csv,302,c688ba476b08b07ad13023acc07479be41f441bb95c79070ecbc68687f8945d0,modification
results/Appendix/C/data/models/R0c_weather/F01/coefficients.csv,1133,50d2a9256ff09b0051a5aa638a764b117f0d6b18cf9302447ac74955aff5beb5,modification
results/Appendix/C/data/models/R0c_weather/F01/in_sample.csv.gz,192887,98ec7017ebb944334c71544ab7c8b92dd5a2061a5cd75377f5ab8ed7f9f8dc5c,modification
results/Appendix/C/data/models/R0c_weather/F01/preprocessing.json,31067,38dd34c115f96ceee766cc3dfe4034c1e37cc41d50d7cc169e461f07b73b844f,modification
results/Appendix/C/data/models/R0c_weather/F01/result.json,6612,6b1d72781a1aea6f20421c098eeb33316fcf9249aa1a8b4b2aa119124dee4014,modification
results/Appendix/C/data/models/R0c_weather/F02/LAD_OOF.csv.gz,197420,7a4c3fd190d58c82bca3462795158e5ffbcd0ffa4c9a57c1d479f11cf4751bdd,modification
results/Appendix/C/data/models/R0c_weather/F02/LAD_OOF_folds.csv,300,4f6fd6f852d10e9891d36d40c8190f1e34f6fe69cf484cf0ed44ccc9c36ac2a4,modification
results/Appendix/C/data/models/R0c_weather/F02/coefficients.csv,1163,f4d6646da0cb787635a68356beef96245d8f0a5e97092a19780f507b634b1d6c,modification
results/Appendix/C/data/models/R0c_weather/F02/in_sample.csv.gz,193021,9c185c500d16f1f1fe45245184f8644d311e855a55fa3f9d3096d18342fc2f98,modification
results/Appendix/C/data/models/R0c_weather/F02/preprocessing.json,31389,28e7a5f07efbb1d3b35ea8a0f70eb543acdce0d77822659bda4830064b15e38e,modification
results/Appendix/C/data/models/R0c_weather/F02/result.json,6605,269a8e8047fd1331b48aa06ac16c9553e1d755647fb69d084e2f003748d5836f,modification
results/Appendix/C/data/models/R0c_weather/F03/LAD_OOF.csv.gz,197357,b17edf4c3e4114b7645f51b12b5a21adcf9c60389847753205fe07b702e10e79,modification
results/Appendix/C/data/models/R0c_weather/F03/LAD_OOF_folds.csv,302,a34975c10f599a75285a1733acc9215f75611f0fd1e58400471e76816a8ee605,modification
results/Appendix/C/data/models/R0c_weather/F03/coefficients.csv,1101,faeeb2c890a5e210b333d3cd02f6500568f2749b3c268ae787f2aec572c14700,modification
results/Appendix/C/data/models/R0c_weather/F03/in_sample.csv.gz,192833,5686757aecc3890383d520885d0147bcab2e573f429721dd9dc482c5e70c63f3,modification
results/Appendix/C/data/models/R0c_weather/F03/preprocessing.json,30735,ad53d528003732faec8cdd25b7dbdbc611842c920973a969b88bd73c5ea95cbf,modification
results/Appendix/C/data/models/R0c_weather/F03/result.json,6605,ac77aa73c3e7e1bf5e34be2178dde1d1006e600f2d40d37e7bd65da6b889bba3,modification
results/Appendix/C/data/models/R0c_weather/F04/LAD_OOF.csv.gz,197461,29cf98560773cf7ff6920e10d5cdae5b9fc0b3cd6ddce6836302fe979612ef0d,modification
results/Appendix/C/data/models/R0c_weather/F04/LAD_OOF_folds.csv,302,de0f702e143a4614f7690d40b18805eee0226044d9d8ac7491886b9ef04cb8df,modification
results/Appendix/C/data/models/R0c_weather/F04/coefficients.csv,1197,c068fb40cdac8c2d657ab293026f2d37298cb5b8cab0a09c73d80d78e1f56085,modification
results/Appendix/C/data/models/R0c_weather/F04/in_sample.csv.gz,193000,0ea86b7d8379ed02d6ad75ac61686499a0f1985459106875b3802485c62eda50,modification
results/Appendix/C/data/models/R0c_weather/F04/preprocessing.json,31742,f967951aada871474a464df81c5460b8f94f4f301b99601a25114c4f5a81b33a,modification
results/Appendix/C/data/models/R0c_weather/F04/result.json,6606,d8c853f8f45c89179f57c7b9496d60ed2ed2b9e62299edfdf4d961e672898dd8,modification
results/Appendix/C/data/models/R0c_weather/F05/LAD_OOF.csv.gz,197408,dad2fdf54dd952a0477c171d1e9e95c2cb9daf7c25a7a2b437651cbd2d49fefa,modification
results/Appendix/C/data/models/R0c_weather/F05/LAD_OOF_folds.csv,301,16a5220abb360315cfa55a3894c53e6bf8986130a888ed66eb52c51a042a1f9c,modification
results/Appendix/C/data/models/R0c_weather/F05/coefficients.csv,1138,9ff52cea38c8be0e9b1a7502303d009c374796ea4bc0c01bfd675dc919716c70,modification
results/Appendix/C/data/models/R0c_weather/F05/in_sample.csv.gz,192953,fbaab14e1126dce8f592a26745e3676a73d9e0556106837ba6cd63aeb9314a92,modification
results/Appendix/C/data/models/R0c_weather/F05/preprocessing.json,31136,b100bb2b0f1fc8dbbd41b4f0cda191881cfefde02582662b5ab0ccfc06104799,modification
results/Appendix/C/data/models/R0c_weather/F05/result.json,6611,a7c295075f7eb9f4477ffb84798774857c2ed4cb2a691d1c8f11f3022237d931,modification
results/Appendix/C/data/models/R0c_weather/F06/LAD_OOF.csv.gz,197530,ef78023ccd23863921cccc916980400cfad3ea63f06027604ce7fc066a4ca698,modification
results/Appendix/C/data/models/R0c_weather/F06/LAD_OOF_folds.csv,301,91e24e268293825763707c017c1286df8441b4bdea40d8af62b63b4a19bed9b7,modification
results/Appendix/C/data/models/R0c_weather/F06/coefficients.csv,1130,7843f66c35a5e8ae2acc012e96168f633c9c1a352ce27557ed99d933875e77fe,modification
results/Appendix/C/data/models/R0c_weather/F06/in_sample.csv.gz,192994,e20b35e9d3ca550352f2e3b4d7652c94c1a71182e0ea94a1d2be0765e83f3d21,modification
results/Appendix/C/data/models/R0c_weather/F06/preprocessing.json,31217,bce2375bd8fdc03c9069b90f9281ffc4e26a2eb07a80e1e8a54371b167d1c3fa,modification
results/Appendix/C/data/models/R0c_weather/F06/result.json,6685,1678db65d47d4e5684eca6210cf58950e4f070ff8f0b63b97fd93c52a8eafd3e,modification
results/Appendix/C/data/models/R0c_weather/F07/LAD_OOF.csv.gz,197337,330a8dfae9215dff32234e649e220cb5fa99e94bf297a091e7eb49774fe0ad73,modification
results/Appendix/C/data/models/R0c_weather/F07/LAD_OOF_folds.csv,301,c596e06ff80292d5a7e6a9dddf4bd38d5e0ac16c13fda376a0a6f6879bc4cc5b,modification
results/Appendix/C/data/models/R0c_weather/F07/coefficients.csv,1159,b0bfe816285f898b4511858911aaddafa0ef9de4f00a01c8331aff8246390824,modification
results/Appendix/C/data/models/R0c_weather/F07/in_sample.csv.gz,192972,d6930c21250e170b986dd78962d533253b697374c2dc091d2a89f500955208aa,modification
results/Appendix/C/data/models/R0c_weather/F07/preprocessing.json,31568,f2523b689dfb073265fb9a27cb1955d3b62b9d03ead2dd9ae9341ca9fb4c1f80,modification
results/Appendix/C/data/models/R0c_weather/F07/result.json,6621,322c942eeb9c7120b029876715e787e72e3e60898184bfa47faa4d11417fd409,modification
results/Appendix/C/data/models/R0c_weather/F08/LAD_OOF.csv.gz,197337,76164cfd0ad94fc1351dbf1cd5154b49eab7d52baaf23af587bdf58b8a7870c9,modification
results/Appendix/C/data/models/R0c_weather/F08/LAD_OOF_folds.csv,301,ba83b2d2f9dc0b658dfd289beec7a0b749ff24a8d320561bef145fb44a7d54d9,modification
results/Appendix/C/data/models/R0c_weather/F08/coefficients.csv,1132,85350378682c33b6e7277d0e792eb1806e7748dec315c21b64f4b67d4789ed5c,modification
results/Appendix/C/data/models/R0c_weather/F08/in_sample.csv.gz,193031,529bf7c88760c71b6ff701e56e729b578afd21d1a1f79b67931629873f7d6a45,modification
results/Appendix/C/data/models/R0c_weather/F08/preprocessing.json,31255,fbeeadb6cf2fd7433f098798a181d5ef6b545cbd0778e00ae954b9c3c199c52c,modification
results/Appendix/C/data/models/R0c_weather/F08/result.json,6617,7b34878a5eeb8c16756ee9b5ff88c9ee89c61ead25c42d6ee66e6b45621653b9,modification
results/Appendix/C/data/models/R0c_weather/H01/LAD_OOF.csv.gz,197015,52d80317fd0f4ccff1f998fafca29227f31c02025f554c09d92ff67e7e6a846b,modification
results/Appendix/C/data/models/R0c_weather/H01/LAD_OOF_folds.csv,296,4fe375e1b3ed002f6437d602f131d3a838c0a4f47c1b332b226ff9b0a1b7b7f1,modification
results/Appendix/C/data/models/R0c_weather/H01/coefficients.csv,272,d7aa3b78f738b29757903a3d9a5d556d015a4a4c88676548ba7667e2eed7e9f4,modification
results/Appendix/C/data/models/R0c_weather/H01/in_sample.csv.gz,192804,59ee78fdd0c35e5d1f79d46f3e8a11d9e7d7e2e6ce98bdf2a833fe4175c99122,modification
results/Appendix/C/data/models/R0c_weather/H01/preprocessing.json,58520,61009106483bff2f4c103d2503cbf90ecd1b18721d24ac2fc4bfc8b1fbd84e26,modification
results/Appendix/C/data/models/R0c_weather/H01/random_OOF.csv.gz,157039,45a8cce94898d62b3fced5a5724d32a415d13c82741eac6b76ebb3fa5fa556c8,modification
results/Appendix/C/data/models/R0c_weather/H01/random_OOF_folds.csv,297,547ef1b68c053ca26eb1fd7b4b055c6e0ad27b5030ea0f0d60f0ba0e73b431bc,modification
results/Appendix/C/data/models/R0c_weather/H01/result.json,7494,a9895dc67e4759c834c05a71fe6ebf678b9089f3e2c2e6c17bd2f7aadf2bca72,modification
results/Appendix/C/data/models/R0c_weather/H01/year_holdout.csv.gz,198157,7d5effafc58e25ca68d6cb6ae6c09b995bd2f6d739dc07ace75d6df73dd6cc32,modification
results/Appendix/C/data/models/R0c_weather/H01/year_holdout_folds.csv,256,a41f18567fdb7a0a79ff2133013308a3dfa02d1a064458867ac0b261af53a0e5,modification
results/Appendix/C/data/models/R0c_weather/H02/LAD_OOF.csv.gz,196784,de92b9f7ea64c45833287a75cdca431f5be65a52586d849b7a66de516b1e85e3,modification
results/Appendix/C/data/models/R0c_weather/H02/LAD_OOF_folds.csv,296,79742ac338eb09b11b54a8974aca450366ec74c5f22a57e608a6ede396ea4a96,modification
results/Appendix/C/data/models/R0c_weather/H02/coefficients.csv,305,1d42e89188da6eda7d1359dc292c679f886f202b93ed6a1c5e72b5c9bdc4dcdd,modification
results/Appendix/C/data/models/R0c_weather/H02/in_sample.csv.gz,192537,242de9c343c34b8b8a5c5683911340fbcab3917c147cb420c2cddc0db4a1cee1,modification
results/Appendix/C/data/models/R0c_weather/H02/preprocessing.json,59402,2a69d4eaef748e0f25cda44b8ed2ba210573ac1daa7bd60f8be66adff1cb1ec1,modification
results/Appendix/C/data/models/R0c_weather/H02/random_OOF.csv.gz,156926,adc90102cc3f3db8bf283a850fc47649483fd08ad64cfca12c9a85913cae244f,modification
results/Appendix/C/data/models/R0c_weather/H02/random_OOF_folds.csv,297,5b482b95e24f5fdf1a7e4556ced4e8208f6e829bac5db1cfa6549efbc9a7b7b8,modification
results/Appendix/C/data/models/R0c_weather/H02/result.json,7483,b85f52c9351cefc61fc8f3d16adf08fcc99cb54da64590ba9c02e0169a59b92d,modification
results/Appendix/C/data/models/R0c_weather/H02/year_holdout.csv.gz,198118,828f34bb05656f05c6a92c21810b19eddd63f01f1267fa79f0b3e62e37105623,modification
results/Appendix/C/data/models/R0c_weather/H02/year_holdout_folds.csv,255,5ca7a4738999badcfe7e8bd2922cc1cbb9945035d454ee30e4319d6b04221a05,modification
results/Appendix/C/data/models/R0c_weather/H03/LAD_OOF.csv.gz,196808,108565f8a0ad0299ed984eb464bf2296816532804911f47601e30313c07b1ffc,modification
results/Appendix/C/data/models/R0c_weather/H03/LAD_OOF_folds.csv,295,8897582f1f48db501dcdab48ce5605facde351e4740d39287768642540337935,modification
results/Appendix/C/data/models/R0c_weather/H03/coefficients.csv,340,5dfe1afdceffc6bf8a269fa3c21533c153c2f1ca73f59c9e15b2a86f5775eaba,modification
results/Appendix/C/data/models/R0c_weather/H03/in_sample.csv.gz,192386,6b434f05d7a10b8439f509aafef9d2467c30a42eb3eac193485a5fa3a6117033,modification
results/Appendix/C/data/models/R0c_weather/H03/preprocessing.json,60458,c205b5bea7df8c1f1857e38192c3fadf740fed652f0fed6e8ad621fce1f5fd81,modification
results/Appendix/C/data/models/R0c_weather/H03/random_OOF.csv.gz,156822,0b21783a19d6f7045b002d95d183aa55312c25b16dfdcef8e329c3c00f124070,modification
results/Appendix/C/data/models/R0c_weather/H03/random_OOF_folds.csv,295,1fa8bf706e8aa364870c62174db212644f236e987355c4ee194f308126b31fa8,modification
results/Appendix/C/data/models/R0c_weather/H03/result.json,7497,c13b58110ceccbb80bd1653b3603b8294e2b2008ea997b4065e263719d3bf195,modification
